Code,Version,Format,Start Month,Summary
BC-ALA-2008-10-ALA,BC-ALA-0.1.0,Shards of Alara Block,2008-10,Shards of Alara cards now legal.
BC-ALA-2009-03-CON,BC-ALA-1.0.0,Shards of Alara Block,2009-03,Conflux cards now legal.
BC-ALA-2009-05-ARB,BC-ALA-1.1.0,Shards of Alara Block,2009-05,Alara Reborn cards now legal.
BC-CHK-2004-11-CHK,BC-CHK-0.1.0,Kamigawa Block,2004-11,Champions of Kamigawa cards are now legal.
BC-CHK-2005-03-BOK,BC-CHK-1.0.0,Kamigawa Block,2005-03,Betrayers of Kamigawa cards are now legal.
BC-CHK-2005-07-SOK,BC-CHK-1.1.0,Kamigawa Block,2005-07,Saviors of Kamigawa cards now legal.
BC-ICE-1995-06-ICE,BC-ICE-0.1.0,Ice Age Block,1995-06,Ice Age cards now legal
BC-ICE-1995-10-HML,BC-ICE-1.0.0,Ice Age Block,1995-10,Homelands cards now legal
BC-ICE-1996-06-ALL,BC-ICE-1.1.0,Ice Age Block,1996-06,Alliances cards now legal
BC-ICE-1997-05-ALL-B1,BC-ICE-1.1.1,Ice Age Block,1997-05,Thawing Glaciers and Zuran Orb are banned.
BC-ICE-2006-08-CSP,BC-ICE-2.0.0,Ice Age Block,2006-08,"Ice Age Block redefined as Ice Age, Alliances, and Coldsnap. Homelands cards no longer legal."
BC-INV-2000-10-INV,BC-INV-0.1.0,Invasion Block,2000-10,Invasion cards now legal.
BC-INV-2001-02-PLS,BC-INV-1.0.0,Invasion Block,2001-02,Planeshift cards now legal.
BC-INV-2001-07-APC,BC-INV-1.1.0,Invasion Block,2001-07,Apocalypse cards now legal.
BC-ISD-2011-10-ISD,BC-ISD-0.1.0,Innistrad-Avacyn Restored Block,2011-10,Innistrad cards now legal.
BC-ISD-2012-03-DKA,BC-ISD-1.0.0,Innistrad-Avacyn Restored Block,2012-03,Dark Ascension cards now legal.
BC-ISD-2012-03-DKA-B1,BC-ISD-1.0.1,Innistrad-Avacyn Restored Block,2012-03,Intangible Virtue and Lingering Souls are banned.
BC-ISD-2012-06-AVR,BC-ISD-1.1.0,Innistrad-Avacyn Restored Block,2012-06,Avacyn Restored cards now legal.
BC-LRW-2007-11-LRW,BC-LRW-0.1.0,Lorwyn-Shadowmoor Block,2007-11,Lorwyn cards now legal.
BC-LRW-2008-03-MOR,BC-LRW-1.0.0,Lorwyn-Shadowmoor Block,2008-03,Morningtide cards now legal.
BC-LRW-2008-06-SHM,BC-LRW-1.1.0,Lorwyn-Shadowmoor Block,2008-06,Shadowmoor cards now legal.
BC-LRW-2008-07-EVE,BC-LRW-1.2.0,Lorwyn-Shadowmoor Block,2008-07,Eventide cards now legal.
BC-MIR-1996-10-MIR,BC-MIR-0.1.0,Mirage Block,1996-10,Mirage cards now legal
BC-MIR-1997-03-VIS,BC-MIR-1.0.0,Mirage Block,1997-03,Visions cards now legal
BC-MIR-1997-07-WTH,BC-MIR-1.1.0,Mirage Block,1997-07,Weatherlight cards now legal
BC-MIR-1997-07-WTH-B1,BC-MIR-1.1.1,Mirage Block,1997-07,Squandered Resources is banned
BC-MMQ-1999-10-MMQ,BC-MMQ-0.1.0,Mercadian Masques Block,1999-10,Mercadian Masques cards now legal.
BC-MMQ-2000-03-NEM,BC-MMQ-1.0.0,Mercadian Masques Block,2000-03,Nemesis cards now legal.
BC-MMQ-2000-06-NEM-B1,BC-MMQ-1.0.1,Mercadian Masques Block,2000-06,"Lin Sivvi, Defiant Hero and Rishadan Port are banned"
BC-MMQ-2000-07-PCY,BC-MMQ-1.1.0,Mercadian Masques Block,2000-07,Prophecy cards now legal.
BC-MRD-2003-11-MRD,BC-MRD-0.1.0,Mirrodin Block,2003-11,Mirrodin cards now legal.
BC-MRD-2004-03-DST,BC-MRD-1.0.0,Mirrodin Block,2004-03,Darksteel cards now legal.
BC-MRD-2004-06-DST-B1,BC-MRD-1.0.1,Mirrodin Block,2004-06,Skullclamp is banned.
BC-MRD-2004-07-5DN,BC-MRD-1.1.0,Mirrodin Block,2004-07,Fifth Dawn cards now legal.
BC-MRD-2006-03-5DN-B1,BC-MRD-1.1.1,Mirrodin Block,2006-03,"Aether Vial, Ancient Den, Arcbound Ravager, Darksteel Citadel, Disciple of the Vault, Great Furnace, Seat of the Synod, Tree of Tales, and Vault of Whispers are banned."
BC-ODY-2001-11-ODY,BC-ODY-0.1.0,Odyssey Block,2001-11,Odyssey cards now legal.
BC-ODY-2002-03-TOR,BC-ODY-1.0.0,Odyssey Block,2002-03,Torment cards now legal.
BC-ODY-2002-06-JUD,BC-ODY-1.1.0,Odyssey Block,2002-06,Judgment cards now legal.
BC-ONS-2002-11-ONS,BC-ONS-0.1.0,Onslaught Block,2002-11,Onslaught cards now legal.
BC-ONS-2003-02-LGN,BC-ONS-1.0.0,Onslaught Block,2003-02,Legions cards now legal.
BC-ONS-2003-06-SCG,BC-ONS-1.1.0,Onslaught Block,2003-06,Scourge cards now legal.
BC-RAV-2005-11-RAV,BC-RAV-0.1.0,Ravnica Block,2005-11,Ravnica: City of Guilds cards are now legal.
BC-RAV-2006-03-GPT,BC-RAV-1.0.0,Ravnica Block,2006-03,Guildpact cards now legal.
BC-RAV-2006-06-DIS,BC-RAV-1.1.0,Ravnica Block,2006-06,Dissension cards now legal.
BC-RTR-2012-11-RTR,BC-RTR-0.1.0,Return to Ravnica Block,2012-11,Return to Ravnica cards now legal.
BC-RTR-2013-03-GTC,BC-RTR-1.0.0,Return to Ravnica Block,2013-03,Gatecrash cards now legal.
BC-RTR-2013-05-DGM,BC-RTR-1.1.0,Return to Ravnica Block,2013-05,Dragon's Maze cards now legal.
BC-SOM-2010-11-SOM,BC-SOM-0.1.0,Scars of Mirrodin Block,2010-11,Scars of Mirrodin cards now legal.
BC-SOM-2011-03-MBS,BC-SOM-1.0.0,Scars of Mirrodin Block,2011-03,Mirrodin Beseiged cards now legal.
BC-SOM-2011-06-NPH,BC-SOM-1.1.0,Scars of Mirrodin Block,2011-06,New Phyrexia cards now legal.
BC-THS-2013-10-THS,BC-THS-0.1.0,Theros Block,2013-10,Theros cards now legal.
BC-THS-2014-03-BNG,BC-THS-1.0.0,Theros Block,2014-03,Born of the Gods cards now legal.
BC-THS-2014-05-JOU,BC-THS-1.1.0,Theros Block,2014-05,Journey Into Nyx cards now legal.
BC-TMP-1997-11-TMP,BC-TMP-0.1.0,Tempest Block,1997-11,Tempest cards now legal
BC-TMP-1998-03-STH,BC-TMP-1.0.0,Tempest Block,1998-03,Stronghold cards now legal
BC-TMP-1998-07-EXO,BC-TMP-1.1.0,Tempest Block,1998-07,Exodus cards now legal
BC-TMP-1998-07-EXO-B1,BC-TMP-1.1.1,Tempest Block,1998-07,Cursed Scroll is banned.
BC-TSP-2006-11-TSP,BC-TSP-0.1.0,Time Spiral Block,2006-11,Time Spiral cards now legal.
BC-TSP-2007-03-PLC,BC-TSP-1.0.0,Time Spiral Block,2007-03,Planar Chaos cards now legal.
BC-TSP-2007-06-FUT,BC-TSP-1.1.0,Time Spiral Block,2007-06,Future Sight cards now legal.
BC-USG-1998-11-USG,BC-USG-0.1.0,Urza's Saga Block,1998-11,Urza's Saga cards now legal
BC-USG-1999-03-ULG,BC-USG-1.0.0,Urza's Saga Block,1999-03,Urza's Legacy cards now legal
BC-USG-1999-03-ULG-B1,BC-USG-1.0.1,Urza's Saga Block,1999-03,"Time Spiral, Memory Jar, and Windfall are banned"
BC-USG-1999-06-ULG-B2,BC-USG-1.0.2,Urza's Saga Block,1999-06,"Gaea's Cradle, Serra's Sanctum, Tolarian Academy, and Voltaic Key are banned."
BC-USG-1999-07-UDS,BC-USG-1.1.0,Urza's Saga Block,1999-07,Urza's Destiny cards now legal.
BC-ZEN-2009-11-ZEN,BC-ZEN-0.1.0,Zendikar Block,2009-11,Zendikar cards now legal.
BC-ZEN-2010-03-WWK,BC-ZEN-1.0.0,Zendikar Block,2010-03,Worldwake cards now legal.
BC-ZEN-2010-05-ROE,BC-ZEN-1.1.0,Zendikar Block,2010-05,Rise of the Eldrazi cards now legal.
EXT-1997-07-WTH,EXT-1.0.0.0,Extended,1997-07,"Extended, announced in May, is now officially sanctioned. Initial banned list is made of cards from Limited Edition, Unlimited Edition, Arabian Nights, Antiquities, and Legends (which have not been reprinted), ante cards, and additionally: Demonic Tutor, Balance, Fastbond, Regrowth, Black Vise, Ivory Tower, Serendib Efreet, Braingeyser, Sol Ring, Juggernaut, Strip Mine, Channel, Kird Ape, Mana Crypt, Maze of Ith, Wheel of Fortune, Mind Twist, and Zuran Orb are banned."
EXT-1997-10-WTH-B1,EXT-1.0.0.1,Extended,1997-10,Hypnotic Specter is banned. Juggernaut is unbanned
EXT-1997-11-TMP,EXT-1.0.1.0,Extended,1997-11,Tempest cards now legal
EXT-1998-03-STH,EXT-1.0.2.0,Extended,1998-03,Stronghold cards now legal
EXT-1998-07-EXO,EXT-1.0.3.0,Extended,1998-07,Exodus cards now legal
EXT-1998-07-EXO-B1,EXT-1.0.3.1,Extended,1998-07,Land Tax is banned.
EXT-1998-11-USG,EXT-1.0.4.0,Extended,1998-11,Urza's Saga cards now legal
EXT-1998-12-USG-B1,EXT-1.0.4.1,Extended,1998-12,Tolarian Academy and Windfall are banned. Braingeyser is unbanned.
EXT-1999-03-ULG,EXT-1.0.5.0,Extended,1999-03,Urza's Legacy cards now legal
EXT-1999-03-ULG-B1,EXT-1.0.5.1,Extended,1999-03,Memory Jar is banned.
EXT-1999-05-6ED,EXT-1.0.6.0,Extended,1999-05,Sixth Edition cards now legal.
EXT-1999-06-6ED-B1,EXT-1.0.6.1,Extended,1999-06,Time Spiral is banned.
EXT-1999-07-UDS,EXT-1.0.7.0,Extended,1999-07,Urza's Destiny cards now legal.
EXT-1999-08-UDS-B1,EXT-1.0.7.1,Extended,1999-08,Yawgmoth's Bargain is banned.
EXT-1999-09-UDS-B2,EXT-1.0.7.2,Extended,1999-09,"Dream Halls, Earthcraft, Lotus Petal, Mind Over Matter, and Yawgmoth's Will are banned."
EXT-1999-10-MMQ,EXT-1.1.0.0,Extended,1999-10,"Mercadian Masques cards now legal. The Dark, Fallen Empires, Revised, Fourth Edition cards no longer legal. However, Tundra, Underground Sea, Badlands, Taiga, Savannah, Scrubland, Volcanic Island, Bayou, Plateau, and Tropical Island are still legal."
EXT-2000-03-MMQ-B1,EXT-1.1.1.1,Extended,2000-03,Dark Ritual and Mana Vault are banned.
EXT-2000-03-NEM,EXT-1.1.1.0,Extended,2000-03,Nemesis cards now legal.
EXT-2000-07-PCY,EXT-1.1.2.0,Extended,2000-07,Prophecy cards now legal.
EXT-2000-10-INV,EXT-1.1.3.0,Extended,2000-10,Invasion cards now legal.
EXT-2001-02-PLS,EXT-1.1.4.0,Extended,2001-02,Planeshift cards now legal.
EXT-2001-03-PLS-B1,EXT-1.1.4.1,Extended,2001-03,"Necropotence, Replenish, Survival of the Fittest, and Demonic Consultation are banned."
EXT-2001-05-7ED,EXT-1.1.5.0,Extended,2001-05,Seventh Edition cards now legal.
EXT-2001-07-APC,EXT-1.1.6.0,Extended,2001-07,Apocalypse cards now legal.
EXT-2001-11-ODY,EXT-1.1.7.0,Extended,2001-11,Odyssey cards now legal.
EXT-2002-03-TOR,EXT-1.1.8.0,Extended,2002-03,Torment cards now legal.
EXT-2002-06-JUD,EXT-1.1.9.0,Extended,2002-06,Judgment cards now legal.
EXT-2002-11-ONS,EXT-1.2.0.0,Extended,2002-11,"Onslaught cards now legal. Ice Age, Alliances, Homelands, Mirage, Visions, Weatherlight, and Fifth Edition no longer legal. Tundra, Underground Sea, Badlands, Taiga, Savannah, Scrubland, Volcanic Island, Bayou, Plateau, and Tropical Island no longer legal."
EXT-2003-02-LGN,EXT-1.2.1.0,Extended,2003-02,Legions cards now legal.
EXT-2003-06-SCG,EXT-1.2.2.0,Extended,2003-06,Scourge cards now legal.
EXT-2003-08-8ED,EXT-1.2.3.0,Extended,2003-08,Eighth Edition cards now legal.
EXT-2003-09-8ED-B1,EXT-1.2.3.1,Extended,2003-09,"Goblin Lackey, Entomb, and Frantic Search are banned."
EXT-2003-11-MRD,EXT-1.2.4.0,Extended,2003-11,Mirrodin cards now legal.
EXT-2003-12-MRD-B1,EXT-1.2.4.1,Extended,2003-12,"Goblin Recruiter, Grim Monolith, Tinker, Hermit Druid, Ancient Tomb, and Oath of Druids are banned."
EXT-2004-03-DST,EXT-1.2.5.0,Extended,2004-03,Darksteel cards now legal.
EXT-2004-07-5DN,EXT-1.2.6.0,Extended,2004-07,Fifth Dawn cards now legal.
EXT-2004-09-5DN-B1,EXT-1.2.6.1,Extended,2004-09,Metalworker and Skullclamp are banned.
EXT-2004-11-CHK,EXT-1.2.7.0,Extended,2004-11,Champions of Kamigawa cards are now legal.
EXT-2005-03-BOK,EXT-1.2.8.0,Extended,2005-03,Betrayers of Kamigawa cards are now legal.
EXT-2005-07-SOK,EXT-1.2.9.0,Extended,2005-07,Saviors of Kamigawa cards now legal.
EXT-2005-08-9ED,EXT-1.2.10.0,Extended,2005-08,Ninth Edition cards now legal.
EXT-2005-09-SOK-B1,EXT-1.2.10.1,Extended,2005-09,Aether Vial and Disciple of the Vault are banned.
EXT-2005-11-RAV,EXT-1.3.0.0,Extended,2005-11,"Ravnica: City of Guilds cards are now legal. Tempest, Stronghold, Exodus, Urza's Saga, Urza's Legacy, Urza's Destiny, Mercadian Masques, Nemesis, Prophecy, and Sixth Edition no longer legal."
EXT-2006-03-GPT,EXT-1.3.1.0,Extended,2006-03,Guildpact cards now legal.
EXT-2006-06-DIS,EXT-1.3.2.0,Extended,2006-06,Dissension cards now legal.
EXT-2006-08-CSP,EXT-1.3.3.0,Extended,2006-08,Coldsnap cards now legal.
EXT-2006-11-TSP,EXT-1.3.4.0,Extended,2006-11,Time Spiral cards now legal.
EXT-2007-03-PLC,EXT-1.3.5.0,Extended,2007-03,Planar Chaos cards now legal.
EXT-2007-06-FUT,EXT-1.3.6.0,Extended,2007-06,Future Sight cards now legal.
EXT-2007-08-10E,EXT-1.3.7.0,Extended,2007-08,Tenth Edition cards now legal.
EXT-2007-11-LRW,EXT-1.3.8.0,Extended,2007-11,Lorwyn cards now legal.
EXT-2008-03-MOR,EXT-1.3.9.0,Extended,2008-03,Morningtide cards now legal.
EXT-2008-06-SHM,EXT-1.3.10.0,Extended,2008-06,Shadowmoor cards now legal.
EXT-2008-07-EVE,EXT-1.3.11.0,Extended,2008-07,Eventide cards now legal.
EXT-2008-09-EVE-B1,EXT-1.3.10.1,Extended,2008-09,Sensei's Divining Top is banned.
EXT-2008-10-ALA,EXT-2.0.0.0,Extended,2008-10,"Shards of Alara cards now legal. Extended changed to the last seven years of blocks and core sets, rotating upon the release of a new block each autumn. Invasion, Planeshift, Apocalypse, Odyssey, Torment, Judgment, and Seventh Edition cards no longer legal."
EXT-2009-03-CON,EXT-2.0.1.0,Extended,2009-03,Conflux cards now legal.
EXT-2009-05-ARB,EXT-2.0.2.0,Extended,2009-05,Alara Reborn cards now legal.
EXT-2009-08-M10,EXT-2.0.3.0,Extended,2009-08,Magic 2010 cards now legal.
EXT-2009-11-ZEN,EXT-2.1.0.0,Extended,2009-11,"Zendikar cards now legal. Onslaught, Legions, Scourge, and Eighth Edition no longer legal."
EXT-2010-03-WWK,EXT-2.1.1.0,Extended,2010-03,Worldwake cards now legal.
EXT-2010-05-ROE,EXT-2.1.2.0,Extended,2010-05,Rise of the Eldrazi cards now legal.
EXT-2010-07-ROE-B1,EXT-3.0.0.0,Extended,2010-07,"Sword of the Meek and Hypergenesis are banned. Extended changed to the last four years of blocks and core sets, rotating upon the release of a new block each autumn. Mirrodin, Darksteel, Fifth Dawn, Champions of Kamigawa, Betrayers of Kamigawa, Saviors of Kamigawa, Ravnica: City of Guilds, Guildpact, Dissension, Coldsnap, and Ninth Edition cards no longer legal."
EXT-2010-08-M11,EXT-3.0.1.0,Extended,2010-08,Magic 2011 cards now legal.
EXT-2010-11-SOM,EXT-3.1.0.0,Extended,2010-11,"Scars of Mirrodin cards now legal. Time Spiral, Planar Chaos, Future Sight, and Tenth Edition cards no longer legal."
EXT-2011-03-MBS,EXT-3.1.1.0,Extended,2011-03,Mirrodin Beseiged cards now legal.
EXT-2011-06-NPH,EXT-3.1.2.0,Extended,2011-06,New Phyrexia cards now legal.
EXT-2011-08-M12,EXT-3.1.3.0,Extended,2011-08,Magic 2012 cards now legal.
EXT-2011-09-M12-B1,EXT-3.1.3.1,Extended,2011-09,"Jace, the Mind Sculptor, Mental Misstep, Ponder, Preordain, and Stoneforge Mystic are banned."
EXT-2011-10-ISD,EXT-3.2.0.0,Extended,2011-10,"Innistrad cards now legal. Lorwyn, Morningtide, Shadowmoor, and Eventide cards no longer legal."
EXT-2012-03-DKA,EXT-3.2.1.0,Extended,2012-03,Dark Ascension cards now legal.
EXT-2012-06-AVR,EXT-3.2.2.0,Extended,2012-06,Avacyn Restored cards now legal.
EXT-2012-08-M13,EXT-3.2.3.0,Extended,2012-08,Magic 2013 cards now legal.
HST-2019-10-ELD,HST-1.0.0,Historic,2019-10,"Historic ladder created with qualifying path to MC. Initial card pool is cards from: Ixalan, Rivals of Ixalan, Dominaria, Core Set 2019, Guilds of Ravnica, Ravnica Allegiance, War of the Spark, Core Set 2020, and Throne of Eldraine."
HST-2019-11-HA1,HST-1.1.0,Historic,2019-11,Historic Anthology 1 cards now legal.
HST-2019-12-HA1-B1,HST-1.1.1,Historic,2019-12,"Rhy, the Redeemed now legal."
HST-2020-01-THB,HST-1.2.0,Historic,2020-01,Theros: Beyond Death cards now legal.
HST-2020-03-HA2,HST-1.3.0,Historic,2020-03,Historic Anthology 2 cards now legal.
HST-2020-03-THB-B1,HST-1.2.1,Historic,2020-03,"Oko, Thief of Crowns, Once Upon a Time, and Veil of Summer are banned. Field of the Dead is made legal."
HST-2020-04-IKO,HST-1.4.0,Historic,2020-04,Ikoria: Lair of Behemoths cards now legal.
LGC-1996-05-HML,LGC-1.0.0,Legacy,1996-05,"Legacy is created (then called Type 1.5). ""Type 1.5 tournament decks may be constructed from Magic: The Gathering cards from the Limited (first edition, with black border) series, the Unlimited (second edition), Revised (third edition), Fourth Edition, any Magic: The Gathering expansion (unless expressly disallowed by the head judge prior to the event), and promotional cards released by Wizards of the Coast in magazines or through books."" There are no restricted cards. The list of banned cards is the sum of all cards that are either restricted or banned in Vintage or Standard."
LGC-1996-06-ALL,LGC-1.1.0,Legacy,1996-06,Alliances cards now legal
LGC-1996-06-HML-B1,LGC-1.0.1,Legacy,1996-06,Land Tax is banned.
LGC-1996-10-ALL-B1,LGC-1.1.1,Legacy,1996-10,Fastbond and Strip Mine are banned. The head judge can't disallow any Magic expansion anymore.
LGC-1996-10-MIR,LGC-1.2.0,Legacy,1996-10,Mirage cards now legal
LGC-1997-03-VIS,LGC-1.3.0,Legacy,1997-03,Visions cards now legal
LGC-1997-07-WTH,LGC-1.4.0,Legacy,1997-07,Weatherlight cards now legal
LGC-1997-11-TMP,LGC-1.5.0,Legacy,1997-11,Tempest cards now legal
LGC-1998-03-STH,LGC-1.6.0,Legacy,1998-03,Stronghold cards now legal
LGC-1998-07-EXO,LGC-1.7.0,Legacy,1998-07,Exodus cards now legal
LGC-1998-11-USG,LGC-1.8.0,Legacy,1998-11,Urza's Saga cards now legal
LGC-1998-12-USG-B1,LGC-1.8.1,Legacy,1998-12,"Stroke of Genius, Tolarian Academy, and Windfall are banned. Feldon's Cane is unbanned."
LGC-1999-03-ULG,LGC-1.9.0,Legacy,1999-03,Urza's Legacy cards now legal
LGC-1999-03-ULG-B1,LGC-1.9.1,Legacy,1999-03,Memory Jar is banned.
LGC-1999-03-USG-B2,LGC-1.8.2,Legacy,1999-03,"Time Spiral is banned. Candelabra of Tawnos, Copy Artifact, Maze of Ith, Zuran Orb, and Mishra's Workshop are unbanned."
LGC-1999-07-UDS,LGC-1.10.0,Legacy,1999-07,Urza's Destiny cards now legal.
LGC-1999-09-UDS-B1,LGC-1.10.1,Legacy,1999-09,"Divine Intervention, Ivory Tower, Mirror Universe, Shahrazad, and Underworld Dreams are unbanned. Crop Rotation, Doomsday, Dream Halls, Enlightened Tutor, Frantic Search, Grim Monolith, Hurkyl's Recall, Lotus Petal, Mana Crypt, Mana Vault, Mind Over Matter, Mox Diamond, Mystical Tutor, Tinker, Vampiric Tutor, Voltaic Key, Yawgmoth's Bargain, and Yawgmoth's Will are banned."
LGC-1999-10-MMQ,LGC-1.11.0,Legacy,1999-10,Mercadian Masques cards now legal.
LGC-2000-03-NEM,LGC-1.12.0,Legacy,2000-03,Nemesis cards now legal.
LGC-2000-07-PCY,LGC-1.13.0,Legacy,2000-07,Prophecy cards now legal.
LGC-2000-09-PCY-B1,LGC-1.13.1,Legacy,2000-09,Demonic Consultation and Necropotence are banned.
LGC-2000-10-INV,LGC-1.14.0,Legacy,2000-10,Invasion cards now legal.
LGC-2001-02-PLS,LGC-1.15.0,Legacy,2001-02,Planeshift cards now legal.
LGC-2001-07-APC,LGC-1.16.0,Legacy,2001-07,Apocalypse cards now legal.
LGC-2001-11-ODY,LGC-1.17.0,Legacy,2001-11,Odyssey cards now legal.
LGC-2001-12-ODY-B1,LGC-1.17.1,Legacy,2001-12,Fact or Fiction is banned.
LGC-2002-03-TOR,LGC-1.18.0,Legacy,2002-03,Torment cards now legal.
LGC-2002-06-JUD,LGC-1.19.0,Legacy,2002-06,Judgment cards now legal.
LGC-2002-11-ONS,LGC-1.20.0,Legacy,2002-11,Onslaught cards now legal.
LGC-2003-02-LGN,LGC-1.21.0,Legacy,2003-02,Legions cards now legal.
LGC-2003-03-LGN-B1,LGC-1.21.1,Legacy,2003-03,"Earthcraft and Entomb are banned. Berserk, Hurkyl's Recall, and Recall are unbanned."
LGC-2003-06-LGN-B2,LGC-1.21.2,Legacy,2003-06,Gush and Mind's Desire are banned.
LGC-2003-06-SCG,LGC-1.22.0,Legacy,2003-06,Scourge cards now legal.
LGC-2003-11-MRD,LGC-1.23.0,Legacy,2003-11,Mirrodin cards now legal.
LGC-2003-12-MRD-B1,LGC-1.23.1,Legacy,2003-12,"Burning Wish, Chrome Mox, and Lion's Eye Diamond are banned."
LGC-2004-03-DST,LGC-1.24.0,Legacy,2004-03,Darksteel cards now legal.
LGC-2004-07-5DN,LGC-1.25.0,Legacy,2004-07,Fifth Dawn cards now legal.
LGC-2004-09-5DN-B1,LGC-2.0.0,Legacy,2004-09,"Format becomes independent of Vintage. Banned : Bazaar of Baghdad, Goblin Recruiter, Hermit Druid, Illusionary Mask, Land Tax, Mana Drain, Metalworker, Mishra's Workshop, Oath of Druids, Replenish, Skullclamp, and Worldgorger Dragon. Unbanned : Braingeyser, Burning Wish, Chrome Mox, Crop Rotation, Doomsday, Enlightened Tutor, Fact or Fiction, Lion's Eye Diamond, Lotus Petal, Mox Diamond, Mystical Tutor, Regrowth, Stroke of Genius, and Voltaic Key."
LGC-2004-11-CHK,LGC-2.1.0,Legacy,2004-11,Champions of Kamigawa cards are now legal.
LGC-2005-03-BOK,LGC-2.2.0,Legacy,2005-03,Betrayers of Kamigawa cards are now legal.
LGC-2005-07-SOK,LGC-2.3.0,Legacy,2005-07,Saviors of Kamigawa cards now legal.
LGC-2005-09-SOK-B1,LGC-2.3.1,Legacy,2005-09,Imperial Seal is banned.
LGC-2005-10-POR,LGC-2.4.0,Legacy,2005-10,"Portal, Portal 2, Portal: Three Kingdoms, Starter, and Starter 2000 cards are now legal."
LGC-2005-11-RAV,LGC-2.5.0,Legacy,2005-11,Ravnica: City of Guilds cards are now legal.
