Code,Version,Format,Start Month,Summary
STN-2007-11-LRW,STN-4.11.0.0,Standard,2007-11,"Lorwyn cards now legal. Ravnica: City of Guilds, Guildpact, Dissension, and Coldsnap cards no longer legal."
STN-2008-03-MOR,STN-4.11.1.0,Standard,2008-03,Morningtide cards now legal.
STN-2008-06-SHM,STN-4.11.2.0,Standard,2008-06,Shadowmoor cards now legal.
STN-2008-07-EVE,STN-4.11.3.0,Standard,2008-07,Eventide cards now legal.
STN-2008-10-ALA,STN-4.12.0.0,Standard,2008-10,"Shards of Alara cards now legal. Time Spiral, Planar Chaos, and Future Sight cards no longer legal."
STN-2009-03-CON,STN-4.12.1.0,Standard,2009-03,Conflux cards now legal.
STN-2009-05-ARB,STN-4.12.2.0,Standard,2009-05,Alara Reborn cards now legal.
STN-2009-08-M10,STN-5.0.0.0,Standard,2009-08,Magic 2010 cards now legal. Core Sets now rotate out with Fall rotation rather than replacing the previous Core Set.
STN-2009-11-ZEN,STN-5.1.0.0,Standard,2009-11,"Zendikar cards now legal. Lorwyn, Morningtide, Shadowmoor, Eventide, and Tenth Edition cards no longer legal."
STN-2010-03-WWK,STN-5.1.1.0,Standard,2010-03,Worldwake cards now legal.
STN-2010-05-ROE,STN-5.1.2.0,Standard,2010-05,Rise of the Eldrazi cards now legal.
STN-2010-08-M11,STN-5.1.3.0,Standard,2010-08,Magic 2011 cards now legal.
STN-2010-11-SOM,STN-5.2.0.0,Standard,2010-11,"Scars of Mirrodin cards now legal. Shards of Alara, Conflux, Alara Reborn, and Magic 2010 cards no longer legal."
STN-2011-03-MBS,STN-5.2.1.0,Standard,2011-03,Mirrodin Beseiged cards now legal.
STN-2011-06-MBS-B1,STN-5.2.1.1,Standard,2011-06,"Jace, the Mind Sculptor and Stoneforge Mystic are banned. An exception to the above is introduced, making the War of Attrition event deck legal for Standard constructed play if the decklist has not been modified. The deck contains two copies of Stoneforge Mystic."
STN-2011-06-NPH,STN-5.2.2.0,Standard,2011-06,New Phyrexia cards now legal.
STN-2011-08-M12,SNT-5.2.3.0,Standard,2011-08,Magic 2012 cards now legal.
STN-2011-10-ISD,STN-5.3.0.0,Standard,2011-10,"Innistrad cards now legal. Zendikar, Worldwake, Rise of the Eldrazi, and Magic 2011 cards no longer legal."
STN-2012-03-DKA,STN-5.3.1.0,Standard,2012-03,Dark Ascension cards now legal.
STN-2012-06-AVR,STN-5.3.2.0,Standard,2012-06,Avacyn Restored cards now legal.
STN-2012-08-M13,STN-5.3.3.0,Standard,2012-08,Magic 2013 cards now legal.
STN-2012-11-RTR,STN-5.4.0.0,Standard,2012-11,"Return to Ravnica cards now legal. Scars of Mirrodin, Mirrodin Beseiged, New Phyrexia, and Magic 2012 cards no longer legal."
STN-2013-03-GTC,STN-5.4.1.0,Standard,2013-03,Gatecrash cards now legal.
STN-2013-05-DGM,STN-5.4.2.0,Standard,2013-05,Dragon's Maze cards now legal.
STN-2013-08-M14,STN-5.4.3.0,Standard,2013-08,Magic 2014 cards now legal.
STN-2013-10-THS,STN-5.5.0.0,Standard,2013-10,"Theros cards now legal. Innistrad, Dark Ascension, Avacyn Restored, and Magic 2013 cards no longer legal."
STN-2014-03-BNG,STN-5.5.1.0,Standard,2014-03,Born of the Gods cards now legal.
STN-2014-05-JOU,STN-5.5.2.0,Standard,2014-05,Journey Into Nyx cards now legal.
STN-2014-07-M15,STN-5.5.3.0,Standard,2014-07,Magic 2015 cards now legal.
STN-2014-10-KTK,STN-5.6.0.0,Standard,2014-10,"Khans of Tarkir cards now legal. Return to Ravnica, Gatecrash, Dragon's Maze, and Magic 2014 cards no longer legal."
STN-2015-01-FRF,STN-5.6.1.0,Standard,2015-01,Fate Reforged cards now legal.
STN-2015-03-DTK,STN-5.6.2.0,Standard,2015-03,Dragons of Tarkir cards now legal.
STN-2015-07-ORI,STN-5.6.3.0,Standard,2015-07,Magic Origins cards now legal.
STN-2015-10-BFZ,STN-6.0.0.0,Standard,2015-10,"Battle for Zendikar cards now legal. Theros, Born of the Gods, Journey into Nyx, and Magic 2015 no longer legal. Standard rotation changed to Spring/Fall schedule with Three 2-set blocks legal at any given point."
STN-2016-01-OGW,STN-6.0.1.0,Standard,2016-01,Oath of the Gatewatch cards now legal.
STN-2016-04-SOI,STN-6.1.0.0,Standard,2016-04,Shadows Over Innistrad cards now legal. Khans of Tarkir and Fate Reforged cards no longer legal.
STN-2016-07-EMN,STN-6.1.1.0,Standard,2016-07,Eldritch Moon cards now legal.
STN-2016-09-KLD,STN-6.2.0.0,Standard,2016-09,Kaladesh cards now legal. Dragons of Tarkir and Magic Origins cards no longer legal.
STN-2017-01-AER,STN-6.2.1.0,Standard,2017-01,"Aether Revolt cards now legal. Emrakul, the Promised End, Smuggler's Copter, and Reflector Mage are banned."
STN-2017-04-AKH,STN-6.3.0.0,Standard,2017-04,Amonkhet cards now legal. Battle for Zendikar and Oath of the Gatewatch cards no longer legal. Felidar Guardian is banned.
STN-2017-06-AKH-B1,STN-6.3.0.1,Standard,2017-06,Aetherworks Marvel is banned.
STN-2017-07-HOU,STN-6.3.1.0,Standard,2017-07,Hour of Devastation cards now legal.
STN-2017-09-XLN,STN-7.0.0.0,Standard,2017-09,Ixalan cards now legal. Shadows Over Innistrad and Eldritch Moon cards no longer legal.
STN-2018-01-RIX,STN-7.0.1.0,Standard,2018-01,"Rivals of Ixalan cards now legal. Attune with Aether, Rogue Refiner, Ramunap Ruins, and Rampaging Ferocidon are banned."
STN-2018-04-DOM,STN-7.0.2.0,Standard,2018-04,Dominaria cards now legal.
STN-2018-07-M19,STN-7.0.3.0,Standard,2018-07,Core Set 2019 cards now legal.
STN-2018-10-GRN,STN-8.0.0.0,Standard,2018-10,Guilds of Ravnica cards now legal. Amonkhet and Hour of Devastation cards no longer legal.
STN-2019-01-RNA,STN-8.0.1.0,Standard,2019-01,Ravnica Allegiance cards now legal.
STN-2019-05-WAR,STN-8.0.2.0,Standard,2019-05,War of the Spark cards now legal.
STN-2019-07-M20,STN-8.0.3.0,Standard,2019-07,Core Set 2020 cards now legal.
STN-2019-08-M20-B1,STN-8.0.3.1,Standard,2019-08,Rampaging Ferocidon is unbanned.
STN-2019-10-ELD,STN-8.1.0.0,Standard,2019-10,"Throne of Eldraine cards now legal. Ixalan, Rivals of Ixalan, Dominaria, and Core Set 2019 cards no longer legal."
STN-2019-10-ELD-B1,STN-8.1.0.1,Standard,2019-10,Field of the Dead is banned.
STN-2019-11-ELD-B2,STN-8.1.0.2,Standard,2019-11,"Oko, Thief of Crowns, Once Upon a Time and Veil of Summer are banned."
STN-2020-01-THB,STN-8.1.1.0,Standard,2020-01,Theros: Beyond Death cards now legal.
STN-2020-04-IKO,STN-8.1.2.0,Standard,2020-04,Ikoria: Lair of Behemoths cards now legal.
VNT-1994-01-ARN-B1,VNT-1.0.0,Vintage,1994-01,"Formation of the original DCI banned/restricted list. Ali from Cairo, Ancestral Recall, Berserk, Black Lotus, Braingeyser, Dingus Egg, Gauntlet of Might, Icy Manipulator, Mox Emerald, Mox Jet, Mox Pearl, Mox Ruby, Mox Sapphire, Orcish Oriflamme, Rukh Egg, Sol Ring, Timetwister, Time Vault, and Time Walk are restricted (""Limited""). Ante cards and Shahrazad are banned. Use of cards from any of the expansion sets (at that time Arabian Nights) are banned unless the referee consents to their use (this would later be changed to allowed ""unless expressly disallowed by the head judge prior to the event"")."
VNT-1994-02-ARN-B2,VNT-1.0.1,Vintage,1994-02,Orcish Oriflamme and Rukh Egg are unrestricted.
VNT-1994-03-ATQ,VNT-1.1.0,Vintage,1994-03,Antiquities cards now legal
VNT-1994-03-ATQ-B1,VNT-1.1.1,Vintage,1994-03,"Channel, Copy Artifact, Demonic Tutor, Regrowth, and Wheel of Fortune are restricted. Icy Manipulator is unrestricted. Time Vault is banned."
VNT-1994-04-3ED*,VNT-1.2.0,Vintage,1994-04,Revised Edition cards now legal
VNT-1994-05-3ED-B1*,VNT-1.2.1,Vintage,1994-05,"Candelabra of Tawnos, Feldon's Cane, Ivory Tower, and Library of Alexandria are restricted. Dingus Egg and Gauntlet of Might are unrestricted."
VNT-1994-06-LEG,VNT-1.3.0,Vintage,1994-06,Legends cards now legal
VNT-1994-06-LEG-B1,VNT-1.3.1,Vintage,1994-06,Mishra's Workshop is restricted.
VNT-1994-08-DRK,VNT-1.4.0,Vintage,1994-08,The Dark cards now legal
VNT-1994-08-DRK-B1,VNT-1.4.1,Vintage,1994-08,"Chaos Orb, Falling Star, Mind Twist, Mirror Universe, Recall, Sword of the Ages, Underworld Dreams are restricted. For flavor reasons, all legendary cards (of type ""Summon Legends""—then called Legends—or ""Legendary Land"") were restricted. Divine Intervention is banned"
VNT-1994-10-DRK-B2,VNT-1.4.2,Vintage,1994-10,Maze of Ith is restricted
VNT-1994-11-FEM,VNT-1.5.0,Vintage,1994-11,Fallen Empires cards now legal
VNT-1995-04-FEM-B1,VNT-1.5.1,Vintage,1995-04,Balance and Fork are restricted.
VNT-1995-06-ICE,VNT-1.6.0,Vintage,1995-06,Ice Age cards now legal
VNT-1995-10-HML,VNT-1.7.0,Vintage,1995-10,Homelands cards now legal
VNT-1995-11-HML-B1,VNT-1.7.1,Vintage,1995-11,"Legendary cards are unrestricted. Zuran Orb is restricted. Channel, Chaos Orb, and Falling Star are banned."
VNT-1996-02-HML-B2,VNT-1.7.2,Vintage,1996-02,Mind Twist is banned. Black Vise is restricted.
VNT-1996-04-HML-B3,VNT-1.7.3,Vintage,1996-04,"Time Vault is unbanned. Ali from Cairo, Black Vise, and Sword of the Ages are unrestricted. Time Vault errata'd: Time Vault now adds a time counter to itself when a turn is skipped for its cost. Taking an extra turn requires the removal of a time counter."
VNT-1996-06-ALL,VNT-1.8.0,Vintage,1996-06,Alliances cards now legal
VNT-1996-10-ALL-B1,VNT-1.8.1,Vintage,1996-10,Fastbond is restricted. The head judge can't disallow any Magic expansion anymore.
VNT-1996-10-MIR,VNT-1.9.0,Vintage,1996-10,Mirage cards now legal
VNT-1997-03-VIS,VNT-1.10.0,Vintage,1997-03,Visions cards now legal
VNT-1997-07-WTH,VNT-1.11.0,Vintage,1997-07,Weatherlight cards now legal
VNT-1997-07-WTH-B1,VNT-1.11.1,Vintage,1997-07,Black Vise is restricted.
VNT-1997-10-WTH-B2,VNT-1.11.2,Vintage,1997-10,"Candelabra of Tawnos, Copy Artifact, Feldon's Cane, Mishra's Workshop, and Zuran Orb are unrestricted"
VNT-1997-11-TMP,VNT-1.12.0,Vintage,1997-11,Tempest cards now legal
VNT-1998-01-TMP-B1,VNT-1.12.1,Vintage,1998-01,Strip Mine is restricted
VNT-1998-03-STH,VNT-1.13.0,Vintage,1998-03,Stronghold cards now legal
VNT-1998-07-EXO,VNT-1.14.0,Vintage,1998-07,Exodus cards now legal
VNT-1998-11-USG,VNT-1.15.0,Vintage,1998-11,Urza's Saga cards now legal
VNT-1998-12-USG-B1,VNT-1.15.1,Vintage,1998-12,"Stroke of Genius, Tolarian Academy, and Windfall are restricted"
VNT-1999-03-ULG,VNT-1.16.0,Vintage,1999-03,Urza's Legacy cards now legal
VNT-1999-03-ULG-B1,VNT-1.16.1,Vintage,1999-03,Memory Jar is restricted.
VNT-1999-03-USG-B2,VNT-1.15.2,Vintage,1999-03,Maze of Ith is unrestricted. Time Spiral is restricted.
VNT-1999-07-UDS,VNT-1.17.0,Vintage,1999-07,Urza's Destiny cards now legal.
VNT-1999-09-UDS-B1,VNT-1.17.1,Vintage,1999-09,"Divine Intervention and Shahrazad are unbanned. Ivory Tower, Mirror Universe, and Underworld Dreams are unrestricted. Crop Rotation, Doomsday, Dream Halls, Enlightened Tutor, Frantic Search, Grim Monolith, Hurkyl's Recall, Lotus Petal, Mana Crypt, Mana Vault, Mind Over Matter, Mox Diamond, Mystical Tutor, Tinker, Vampiric Tutor, Voltaic Key, Yawgmoth's Bargain, and Yawgmoth's Will are restricted."
VNT-1999-10-MMQ,VNT-1.18.0,Vintage,1999-10,Mercadian Masques cards now legal.
VNT-2000-03-NEM,VNT-1.19.0,Vintage,2000-03,Nemesis cards now legal.
VNT-2000-07-PCY,VNT-1.20.0,Vintage,2000-07,Prophecy cards now legal.
VNT-2000-09-PCY-B1,VNT-1.20.1,Vintage,2000-09,Channel and Mind Twist are changed from banned to restricted. Demonic Consultation and Necropotence are also restricted.
VNT-2000-10-INV,VNT-1.21.0,Vintage,2000-10,Invasion cards now legal.
VNT-2001-02-PLS,VNT-1.22.0,Vintage,2001-02,Planeshift cards now legal.
VNT-2001-07-APC,VNT-1.23.0,Vintage,2001-07,Apocalypse cards now legal.
VNT-2001-11-ODY,VNT-1.24.0,Vintage,2001-11,Odyssey cards now legal.
VNT-2001-12-ODY-B1,VNT-1.24.1,Vintage,2001-12,Fact or Fiction is restricted.
VNT-2002-03-TOR,VNT-1.25.0,Vintage,2002-03,Torment cards now legal.
VNT-2002-06-JUD,VNT-1.26.0,Vintage,2002-06,Judgment cards now legal.
VNT-2002-11-ONS,VNT-1.27.0,Vintage,2002-11,Onslaught cards now legal.
VNT-2003-02-LGN,VNT-1.28.0,Vintage,2003-02,Legions cards now legal.
VNT-2003-03-LGN-B1,VNT-1.28.1,Vintage,2003-03,"Earthcraft and Entomb are restricted. Berserk, Hurkyl's Recall, and Recall are unrestricted."
VNT-2003-06-LGN-B2,VNT-1.28.2,Vintage,2003-06,Gush and Mind's Desire are restricted.
VNT-2003-06-SCG,VNT-1.29.0,Vintage,2003-06,Scourge cards now legal.
VNT-2003-11-MRD,VNT-1.30.0,Vintage,2003-11,Mirrodin cards now legal.
VNT-2003-12-MRD-B1,VNT-1.30.1,Vintage,2003-12,"Burning Wish, Chrome Mox, and Lion's Eye Diamond are restricted."
VNT-2004-03-DST,VNT-1.31.0,Vintage,2004-03,Darksteel cards now legal.
VNT-2004-07-5DN,VNT-1.32.0,Vintage,2004-07,Fifth Dawn cards now legal.
VNT-2004-09-5DN-B1,VNT-1.32.1,Vintage,2004-09,"Braingeyser, Doomsday, Earthcraft, and Fork are unrestricted."
VNT-2004-11-CHK,VNT-1.33.0,Vintage,2004-11,Champions of Kamigawa cards are now legal.
VNT-2004-12-CHK-B1,VNT-1.33.1,Vintage,2004-12,Stroke of Genius is unrestricted.
VNT-2005-03-BOK,VNT-1.34.0,Vintage,2005-03,Betrayers of Kamigawa cards are now legal.
VNT-2005-03-CHK-B1,VNT-1.33.2,Vintage,2005-03,Trinisphere is restricted.
VNT-2005-07-SOK,VNT-1.35.0,Vintage,2005-07,Saviors of Kamigawa cards now legal.
VNT-2005-09-SOK-B1,VNT-1.35.1,Vintage,2005-09,Imperial Seal and Personal Tutor are restricted. Mind Over Matter is unrestricted.
VNT-2005-10-POR,VNT-1.36.0,Vintage,2005-10,"Portal, Portal 2, Portal: Three Kingdoms, Starter, and Starter 2000 cards are now legal."
VNT-2005-11-RAV,VNT-1.37.0,Vintage,2005-11,Ravnica: City of Guilds cards are now legal.
VNT-2006-03-GPT,VNT-1.38.0,Vintage,2006-03,Guildpact cards now legal.
VNT-2006-06-DIS,VNT-1.39.0,Vintage,2006-06,Dissension cards now legal.
VNT-2006-08-CSP,VNT-1.40.0,Vintage,2006-08,Coldsnap cards now legal.
VNT-2006-11-TSP,VNT-1.41.0,Vintage,2006-11,Time Spiral cards now legal.
VNT-2007-03-PLC,VNT-1.42.0,Vintage,2007-03,Planar Chaos cards now legal.
VNT-2007-06-FUT,VNT-1.43.0,Vintage,2007-06,Future Sight cards now legal.
VNT-2007-06-PLC-B1,VNT-1.42.1,Vintage,2007-06,"Gifts Ungiven is restricted. Voltaic Key, Black Vise, Mind Twist, and Gush are unrestricted."
VNT-2007-09-FUT-B1,VNT-1.43.1,Vintage,2007-09,Shahrazad is banned.
VNT-2007-11-LRW,VNT-1.44.0,Vintage,2007-11,Lorwyn cards now legal.
VNT-2008-03-MOR,VNT-1.45.0,Vintage,2008-03,Morningtide cards now legal.
VNT-2008-06-MOR-B1,VNT-1.45.1,Vintage,2008-06,"Brainstorm, Flash, Gush, Merchant Scroll, Ponder are restricted."
VNT-2008-06-SHM,VNT-1.46.0,Vintage,2008-06,Shadowmoor cards now legal.
VNT-2008-07-EVE,VNT-1.47.0,Vintage,2008-07,Eventide cards now legal.
VNT-2008-09-EVE-B1,VNT-1.47.1,Vintage,2008-09,"Time Vault is restricted. Chrome Mox, Dream Halls, Mox Diamond, Personal Tutor, and Time Spiral are unrestricted."
VNT-2008-10-ALA,VNT-1.48.0,Vintage,2008-10,Shards of Alara cards now legal.
VNT-2009-03-CON,VNT-1.49.0,Vintage,2009-03,Conflux cards now legal.
VNT-2009-05-ARB,VNT-1.50.0,Vintage,2009-05,Alara Reborn cards now legal.
VNT-2009-08-M10,VNT-1.51.0,Vintage,2009-08,Magic 2010 cards now legal.
VNT-2009-11-ZEN,VNT-1.52.0,Vintage,2009-11,Zendikar cards now legal.
VNT-2010-03-WWK,VNT-1.53.0,Vintage,2010-03,Worldwake cards now legal.
VNT-2010-05-ROE,VNT-1.54.0,Vintage,2010-05,Rise of the Eldrazi cards now legal.
VNT-2010-08-M11,VNT-1.55.0,Vintage,2010-08,Magic 2011 cards now legal.
VNT-2010-09-M11-B1,VNT-1.55.1,Vintage,2010-09,Frantic Search and Gush are unrestricted.
VNT-2010-11-SOM,VNT-1.56.0,Vintage,2010-11,Scars of Mirrodin cards now legal.
VNT-2011-03-MBS,VNT-1.57.0,Vintage,2011-03,Mirrodin Beseiged cards now legal.
VNT-2011-06-NPH,VNT-1.58.0,Vintage,2011-06,New Phyrexia cards now legal.
VNT-2011-07-CMD,VNT-1.59.0,Vintage,2011-07,Commander cards now legal.
VNT-2011-08-M12,VNT-1.60.0,Vintage,2011-08,Magic 2012 cards now legal.
VNT-2011-09-M12-B1,VNT-1.60.1,Vintage,2011-09,Fact or Fiction is unrestricted.
VNT-2011-10-ISD,VNT-1.61.0,Vintage,2011-10,Innistrad cards now legal.
VNT-2012-03-DKA,VNT-1.62.0,Vintage,2012-03,Dark Ascension cards now legal.
VNT-2012-06-AVR,VNT-1.63.0,Vintage,2012-06,Avacyn Restored cards now legal.
VNT-2012-06-PC2,VNT-1.64.0,Vintage,2012-06,Planechase 2012 cards now legal.
VNT-2012-08-M13,VNT-1.65.0,Vintage,2012-08,Magic 2013 cards now legal.
VNT-2012-09-M13-B1,VNT-1.65.1,Vintage,2012-09,Burning Wish is unrestricted.
VNT-2012-11-RTR,VNT-1.66.0,Vintage,2012-11,Return to Ravnica cards now legal.
VNT-2013-03-GTC,VNT-1.67.0,Vintage,2013-03,Gatecrash cards now legal.
VNT-2013-05-DGM,VNT-1.68.0,Vintage,2013-05,Dragon's Maze cards now legal.
VNT-2013-05-GTC-B1,VNT-1.67.1,Vintage,2013-05,Regrowth is unrestricted.
VNT-2013-08-M14,VNT-1.69.0,Vintage,2013-08,Magic 2014 cards now legal.
VNT-2013-10-THS,VNT-1.70.0,Vintage,2013-10,Theros cards now legal.
VNT-2013-11-C13,VNT-1.71.0,Vintage,2013-11,Commander 2013 cards now legal.
VNT-2014-03-BNG,VNT-1.72.0,Vintage,2014-03,Born of the Gods cards now legal.
VNT-2014-05-JOU,VNT-1.73.0,Vintage,2014-05,Journey Into Nyx cards now legal.
VNT-2014-06-CNS,VNT-1.74.0,Vintage,2014-06,Conspiracy cards now legal. Cards with Conspiracy card type are preemptively banned.
VNT-2014-07-M15,VNT-1.74.0,Vintage,2014-07,Magic 2015 cards now legal.
VNT-2014-10-KTK,VNT-1.75.0,Vintage,2014-10,Khans of Tarkir cards now legal.
VNT-2014-11-C14,VNT-1.76.0,Vintage,2014-11,Commander 2014 cards now legal.
VNT-2015-01-FRF,VNT-1.77.0,Vintage,2015-01,Fate Reforged cards now legal. Treasure Cruise is restricted. Gifts Ungiven is unrestricted.
VNT-2015-03-DTK,VNT-1.78.0,Vintage,2015-03,Dragons of Tarkir cards now legal.
VNT-2015-07-ORI,VNT-1.79.0,Vintage,2015-07,Magic Origins cards now legal.
VNT-2015-09-ORI-B1,VNT-1.79.1,Vintage,2015-09,Chalice of the Void and Dig Through Time are restricted. Thirst for Knowledge is unrestricted.
VNT-2015-10-BFZ,VNT-1.80.0,Vintage,2015-10,Battle for Zendikar cards now legal.
VNT-2015-11-C15,VNT-1.81.0,Vintage,2015-11,Commander 2015 cards now legal.
VNT-2016-01-OGW,VNT-1.82.0,Vintage,2016-01,Oath of the Gatewatch cards now legal.
VNT-2016-04-SOI,VNT-1.83.0,Vintage,2016-04,Shadows Over Innistrad cards now legal. Lodestone Golem is restricted.
VNT-2016-07-EMN,VNT-1.84.0,Vintage,2016-07,Eldritch Moon cards now legal.
VNT-2016-08-CN2,VNT-1.85.0,Vintage,2016-08,Conspiracy: Take the Crown cards now legal.
VNT-2016-09-KLD,VNT-1.86.0,Vintage,2016-09,Kaladesh cards now legal.
VNT-2016-11-C16,VNT-1.87.0,Vintage,2016-11,Commander 2016 cards now legal.
VNT-2017-01-AER,VNT-1.88.0,Vintage,2017-01,Aether Revolt cards now legal.
VNT-2017-04-AKH,VNT-1.89.0,Vintage,2017-04,Amonkhet cards now legal. Gitaxian Probe and Gush are restricted.
VNT-2017-07-HOU,VNT-1.90.0,Vintage,2017-07,Hour of Devastation cards now legal.
VNT-2017-08-C17,VNT-1.91.0,Vintage,2017-08,Commander 2017 cards now legal. Thorn of Amethyst and Monastery Mentor are restricted. Yawgmoth's Bargain is unrestricted.
VNT-2017-09-XLN,VNT-1.92.0,Vintage,2017-09,Ixalan cards now legal.
VNT-2018-01-RIX,VNT-1.93.0,Vintage,2018-01,Rivals of Ixalan cards now legal.
VNT-2018-04-DOM,VNT-1.94.0,Vintage,2018-04,Dominaria cards now legal.
VNT-2018-06-BBD,VNT-1.95.0,Vintage,2018-06,Battlebond cards now legal.
VNT-2018-07-M19,VNT-1.96.0,Vintage,2018-07,Core Set 2019 cards now legal.
VNT-2018-08-C18,VNT-1.97.0,Vintage,2018-08,Commander 2018 cards now legal.
VNT-2018-10-GRN,VNT-1.98.0,Vintage,2018-10,Guilds of Ravnica cards now legal.
VNT-2019-01-RNA,VNT-1.99.0,Vintage,2019-01,Ravnica Allegiance cards now legal.
VNT-2019-05-WAR,VNT-1.100.0,Vintage,2019-05,War of the Spark cards now legal.
VNT-2019-06-MH1,VNT-1.101.0,Vintage,2019-06,Modern Horizons cards now legal.
VNT-2019-07-M20,VNT-1.102.0,Vintage,2019-07,Core Set 2020 cards now legal.
VNT-2019-08-C19,VNT-1.103.0,Vintage,2019-08,Commander 2019 cards now legal.
VNT-2019-08-C19-B1,VNT-1.103.1,Vintage,2019-08,"Karn, the Great Creator, Mental Misstep, Golgari Grave-Troll, and Mystic Forge are restricted. Fastbond is unrestricted."
VNT-2019-10-ELD,VNT-1.104.0,Vintage,2019-10,Throne of Eldraine cards now legal.
VNT-2019-11-ELD-B1,VNT-1.104.1,Vintage,2019-11,"Narset, Parter of Veils is restricted."
VNT-2020-01-THB,VNT-1.105.0,Vintage,2020-01,Theros: Beyond Death cards now legal.
VNT-2020-04-IKO,VNT-1.106.0,Vintage,2020-04,Ikoria: Lair of Behemoths cards now legal.
